appellation,verbaleDating,addressState,addressLocality,addressZip,addressStreet,locationLng,locationLat,ID
"Wismar, Schweinbrücke 6–8, sog. Schabbellhaus",,Mecklenburg-Vorpommern,Wismar,23966,Schweinsbrücke 6–8,11.466545296708606,53.895048803915444,b38a2e9e-7188-4ff3-8955-db463d7ab109
"Esting, Ehem. Benefiziatenhaus","vor 1744, 1750",Bayern,Olching,82140,Schloßstraße 108,11.3092276,48.2011279,4bc40894-aa94-4185-a346-f604208b4931
"Hamburg, Deichstraße 45",,Hamburg,Hamburg,20459,Deichstraße 45,9.98709794092613,53.5453821344086,6adf5ed6-71fe-4352-b13a-655469c5ecb7
"Gundelsheim, Pfarrkirche St. Nikolaus",1500-1515; 1701; 1736-1737,Baden-Württemberg,Gundelsheim,74831,Schloßstraße 3,9.158692374677916,49.28499908346346,f3b41d22-4cd7-4951-8763-bdc19a26c6d0
"Kollmar, Hof Rave in Moorhusen",1750,Schleswig-Holstein,Kollmar,25377,Moorhusen 51,9.5290912,53.7584326,e083d887-7b02-4634-8571-ce9f89a91ace
"Wensin, Gut Wensin",1635 - 1642,Schleswig-Holstein,Wensin,23827,Am Gutshof 1,10.4089462,53.9787499,cb392259-d43b-4f64-bda9-b43440faa833
"Nieblum, Haus Jacob Harresen",1751,Schleswig-Holstein,Nieblum,25938,Jens-Jacob-Eschel-Straße 15,8.491996799999999,54.69211139999999,25da2329-5966-4c88-8f9e-ed85c9fe16a0
"Puchschlagen, Filialkirche St. Kastulus","1647, 1663, 1695, 1729",Bayern,Schwabhausen,85247,St.-Kastulus-Straße 1,11.3428953,48.2898636,92192c2a-99bf-40be-bae6-913f6b71f95d
"Beuerberg, ehem. Pfarrkirche St. Johannes u. Paulus","ab 1643, spätes 18. Jahrhundert",Bayern,Eurasburg,82547,Herrnleitenweg 4,11.414118990508083,47.82778211815278,827f4c61-81e0-4122-8fb6-006bee3b07aa
"Hanshofen, Filialkirche St. Katharina","spätgotisch, 1720",Bayern,Mittelstetten,82293,Ringstraße,11.132582885053292,48.253419660297254,7e7a37f9-6c5e-4934-bf04-acb324702c99
"Quedliburg, sog. Fleischhof",,Sachsen-Anhalt,Quedlinburg,06484,Wordgasse 4,11.139927443592759,51.78779723200126,387ab475-458b-4fd3-bb39-ba49792d1c27
"Aachen, Wespienhaus","1734-37, Innenausbau bis nach 1740",Nordrhein-Westfalen,Aachen,52062,Kleinmarschierstraße 45,6.084666336270092,50.772992283352764,d2ebfb58-493d-4f8c-a449-6a61a3f98910
"Morsum, Haus Hansen",1680,Schleswig-Holstein,Sylt-Ost,25980,Uasterhörn 8,8.4478104,54.8652409,3b2c8096-0d6a-457b-85fc-69b49788cd13
"Schlehdorf, Friedhofskirche Schmerzhafte Mutter Maria",1693,Bayern,Schlehdorf,82444,Kocheler Straße 15,11.315730214118958,47.65757969169238,5fa0e420-eefd-4127-bdbc-d9f7f35ee647
"Pirna, Markt 16",1589,Sachsen,Pirna,01796,Am Markt 16,13.9415339,50.9630223,3ee49181-44c1-4f84-9bba-d96a446899be
"Gotzing, Filialkirche St. Jakobus Major","15. Jahrhundert, 1761",Bayern,Weyarn,83629,Gotzing 1,11.80595237749139,47.82810264734097,ae91079f-f010-421e-ba39-2c3dceb5424d
"Eutin, Alte Hofapotheke",1704,Schleswig-Holstein,Eutin,23701,Königstraße 13,10.616124335656414,54.13754813680005,83ff482d-08a9-40e5-a615-11ea8ba3de80
"Reutberg, Klosterkirche Mariä Verkündigung","1606, 1733",Bayern,Sachsenkam,83679,Am Reutberg 4,11.636367255641389,47.81325898927182,1ae0dafc-5f04-469f-927c-8054b34c5252
"Stördorf, Hof Reimers",1750-1800,Schleswig-Holstein,Stördorf,25554,Stördorf 3,9.420454637841857,53.910904883478366,43be7386-1d7f-4ec3-8637-eae52e976030
"Bayersoien, Pfarrkirche St. Georg","spätgotisch, 1717",Bayern,Bad Bayersoien,82435,Brandstatt 4,10.995501341060715,47.69124799886364,62f7c11c-ca72-4c57-bf0c-15cc98364b22
"Nürnberg, Pellerhaus, Schönes Zimmer, heute im Stadtmuseum Fembohaus",1602-1607,Bayern,Nürnberg,90403,Egidienplatz 23,11.080972543164409,49.456942614170806,1e2d2204-e851-4484-a5d6-3d47d204039d
"Piesenkam, Filialkirche St. Jakobus Major","spätgotisch, 18. Jahrhundert",Bayern,Waakirchen,83666,Piesenkam,11.666681065148328,47.81249525994956,0b346c44-3c61-4972-aca4-43de268ed736
"Sigmertshausen, Filialkirche St. Vitalis","1735, 1754, 1755, 1846/49, 1857",Bayern,Röhrmoos,85244,Kirchenstraße 15,11.414521880662402,48.319116912179965,53da720b-6c7a-4a42-ad37-0c81fd70a472
"Seefeld, Schlosskapelle St. Johann Baptist","1479, 1776",Bayern,Seefeld,82229,Schloßhof 9,11.202879043028855,48.03044625463083,401423e5-5045-467e-a264-63c4bc24917d
"Hamburg, Altonaer Museum",,Hamburg,Hamburg,22765,Museumstraße 23,9.934242399999999,53.5490341,1f489ca7-56c4-4a81-bf85-75623a018ac7
"Thankirchen, Pfarrkirche St. Katharina",1777-1778,Bayern,Dietramszell,83623,Thankirchen 3,11.568120842911085,47.85554196793859,f323cb48-d1ad-4294-ab4c-de4c5f6fd743
"Rottenbuch, ehem. Klosterkirche des Augustinerchorherrenstifts","1455, 1735-1745",Bayern,Rottenbuch,82401,Klosterhof 32,10.9659338,47.73581280000001,188eef43-6dc9-4918-a0b8-f0ee604a8ae3
"Odelzhausen, Pfarrkirche St. Benedikt","1735, 1891/92",Bayern,Odelzhausen,85235,Marktstraße 9,11.194977391194572,48.31143250471048,a97a4059-2399-4bc3-babb-a8ecfd571bf1
"Puttgarden, ehem. Bauernhof Wilder",,Schleswig-Holstein,Fehmarn,23769,,11.2123327,54.49659819999999,6d1cda2b-2ec6-4a5e-bbb6-185f90f67d3d
"Flensburg, Holm 17","1550-1560, 1550-1650, 1650-1750, 1750-1760",Schleswig-Holstein,Flensburg,24937,Holm 17,9.435260537176616,54.78520249226813,9ab5fc4d-f7df-4a53-80be-a8f5e815b914
"Leipzig, Webers Hof","1662, 1845, 1872, 1995, 1997",Sachsen,Leipzig,04109,Hainstraße 3,12.3736032,51.3413114,f9a494fd-4a3b-4066-9a93-6e2febdb2f97
"Bad Tennstedt, Markt 15",,Thüringen,Bad Tennstedt,99955,Markt 15,10.838361392026444,51.15387228087134,050f6e19-f3dd-44c2-a08f-5bad46573e21
"Ramsach, Filialkirche St. Georg",1739-1744,Bayern,Murnau am Staffelsee,82418,Ramsachstraße 2,11.185948858521128,47.666048479296364,4c54ad72-7130-43db-bcd7-6d9f210e4004
"Kreuzberg, Kapelle Hl. Kreuz","1564, ca. 1715-1745",Bayern,Steingaden,86989,Kreuzberg 4,10.865618309002475,47.67783529350019,2c4cdabc-1567-4137-a57a-73ad8300d1b5
"Rumeltshausen, Filialkirche St. Laurentius","Mittelalterlich, 1670, 1694, 1733, 1748, 1839, 1857",Bayern,Schwabhausen,85247,Dorfstraße 25,11.384174712149308,48.30185213114182,0ed23e6e-09de-4ed1-a99d-af6534b54240
"Schongau, Kreuzkapelle Hl. Kreuz","1617, 1690-1693, 1725",Bayern,Schongau,86956,Augsburger Straße 2-4,10.894489513655678,47.814581079045794,2995b27f-0cce-4e6f-96c2-6764e3c381b5
"Kochel, Pfarrkirche St. Michael","gotisch, 1688-1689, 1725-1735, um 1780",Bayern,Kochel am See,82431,Pfarrer-Hartmann-Weg 5,11.36538842608861,47.65892380601266,5b32c261-e990-4856-818d-9ca50a1ec001
"Obersöchering, Pfarrkirche St. Maria","Mittelalter, 17. Jh.",Bayern,Obersöchering,82395,Alpenstraße 10,11.220463390463525,47.736581515835866,bfc30aab-4f22-47f2-ad78-d90dcb4f7b13
"Güstrow, Gleviner Straße 2",Baus 17. Jhd; Ausstattung 1670–1671; Umbau um 1800,Mecklenburg-Vorpommern,Güstrow,18273,Gleviner Straße 2,12.177336208432013,53.79298306561014,f099c883-8db9-4956-b180-8d65ce39b1af
"Waabs, ehem. Gut Kohöved","1590, 1673",Schleswig-Holstein,Waabs,24369,Ludwigsburg,9.932670221511131,54.51322842715084,79fbde93-aec5-43dc-bc22-5ba31d8a617f
"Hamburg, ehem. Haus Deichstraße 53",1585-1595,Hamburg,Hamburg,20459,Deichstraße 53,9.987001441690088,53.54505063711365,9a775a8a-bd8b-4d2c-b830-33db1e07dadc
"Erfurt, sog. ""Haus zum Sonneborn""",,Thüringen,Erfurt,99084,Große Arche 6,11.026539796022533,50.97699040841629,ab719ea7-94da-4fbb-b702-4bc21d8c330c
"Egenburg, Pfarrkirche St. Stephanus","1704, 1707, 1740, 19. Jahrhundert",Bayern,Pfaffenhofen an der Glonn,85235,Hauptstraße 14,11.156535406024101,48.2927696326789,b0095ca1-53c3-467d-ae5c-3d0fcbbe99c8
"Münster, Dechaneistr. 14",,Nordrhein-Westfalen,Münster,48145,Dechaneistraße 14,7.650606599999999,51.9639943,12741cf4-99b6-42d4-a334-4fbb7978082a
"Hamburg, Krayernkamp 10 a",,Hamburg,Hamburg,20459,Krayenkamp 10A,9.980161784572772,53.54808501546229,5c578c4f-bb1e-4823-8724-6ceda6d1f58d
"Celle, Haus Schuhstraße 22",,Niedersachsen,Celle,29221,Schuhstraße 22,10.0843566,52.6256837,bda38299-a807-4f86-aad5-f53418ea1eeb
"Gehlensiel, Loofthof","1772-1774, 1776",Schleswig-Holstein,Herzhorn,25379,Gehlensiel 10,9.532677902186842,53.77212727215831,7f5082cd-0a6a-4aa5-9b96-d81872ee95d5
"Schlagenhofen, Filialkirche St. Michael","Mittelalter, 2. H. 17. Jh.",Bayern,Inning am Ammersee,82266,Dorfstraße 9,11.1614784,48.0421861,8f016127-98b9-4f7a-942d-bce608633e98
"Bamberg, Pfahlplätzchen 2","1700, 1735",Bayern,Bamberg,96049,Pfahlplätzchen 2,10.884887149672007,49.890438953914966,6d83e99b-9011-467a-9e20-dd79a0374b9f
"Schongau, Stadtpfarrkirche Mariä Himmelfahrt","gotisch, 1667, 1748, 1752-ca. 1753",Bayern,Schongau,86956,Kirchenstraße 7,10.896774371213352,47.81204134003064,b278db5f-f13f-4fbd-aa21-3e2613936359
"Wilparting, Wallfahrtskirche St. Marinus u. Anianus","15. Jahrhundert, 1724, 1759",Bayern,Irschenberg,83737,,11.919645620541495,47.822080689623036,15f770b6-9059-4b45-902e-953657b557c2
"Hamburg, ehem. Haus Steckelhörn 18",,Hamburg,Hamburg,20457,Steckelhörn,9.99307384236974,53.54566900497215,3ed9ecbf-64de-4ee6-aedc-e72fb13187bb
"Flensburg, ehem. Haus Große Straße 30",1500-1600,Schleswig-Holstein,Flensburg,24937,Große Straße 30,9.432801,54.7878471,e4bd995a-403e-413b-ba1e-aa53a2781162
"Aufkirchen, Pfarrkirche St. Georg","1667, Ausmalung und Stuckierung 1710/20",Bayern,Egenhofen,82281,Pfarrstraße 6,11.190761166256474,48.24145620659734,a1c8d257-3e97-4835-b626-e3e56b4db7ef
"Caputh, Schloss","1662, 1761",Brandenburg,Schwielowsee-Caputh,14548,Straße der Einheit 2,13.000087341882361,52.348999116223894,2a1c36e9-b84b-4c8f-ad4b-6367ce19a3bd
"Grund, Kapelle",Mitte 18. Jahrhundert,Bayern,Irschenberg,83737,,11.913659010843563,47.796252545474154,f94d8eac-31f0-4f75-ae81-5a80a543cd8a
"Dünzelbach, Pfarrkirche St. Nikolaus","um 1500, um 1725, 1767",Bayern,Moorenweis,82272,Dünzelbach 87,11.021159278824788,48.164618448663795,ee8e198d-9dc6-4f2e-a16e-cc01c9820ead
"Uetersen, Mühlenstraße 5",1745-1755,Schleswig-Holstein,Uetersen,25436,Mühlenstraße 5,9.653734300000002,53.68353279999999,9ee08802-f9cb-440b-887c-cb40d11dada4
"Preetz, Mühlenstraße 6",,Schleswig-Holstein,Preetz,24211,Mühlenstraße 6,10.2814955,54.23596939999999,06b4136d-1385-4576-a4ae-ba5a57afe845
"Bad Tölz, Kreuzkirche auf dem Kalvarienberg",1718-1732,Bayern,Bad Tölz,83646,Aufgang zum Kalvarienberg 20,11.5559677,47.763697,88b2030d-a10f-4ab0-b864-5bbccc0415d4
"Neustrelitz,  Schlossstraße 11",ab 1743,Mecklenburg-Vorpommern,Neustrelitz,17235,Schloßstraße 11,13.059793564917962,53.361750845485055,da1b3081-717a-4034-9874-4a6dfa48a9d0
"Beidenfleth, Groß Kampen 20",1735-1745,Schleswig-Holstein,Beidenfleth,25573,Groß Kampen 20,9.413852,53.9013029,ba161b04-9a59-4f11-833f-78b2964f3f62
"Schönbrunn, Filialkirche Hl. Kreuzauffindung","1723, 1726",Bayern,Röhrmoos,85244,Kirchweg 4,11.475230274029602,48.330562891827896,65b53cfb-a312-4ff2-af9f-32edc011574a
"Freiberg, Schönlebehaus","1525, nach 1624, 1975/76",Sachsen,Freiberg,09599,Erbische Straße 19,13.3438661,50.9168763,f1b2bbee-1434-4376-a0de-df00a2d219cf
"Pfedelbach, Witwenpalais, später Gasthaus Sonne",1745,Baden-Württemberg,Pfedelbach,74629,Hauptstraße 38,9.503926282015078,49.17633111077247,ac30e84d-6cf4-41ab-9468-7a7f89e134c1
"Pirna, Abtshaus / Stadtbibliothek","13 Jh. (Keller 14.-15. Jh., Portal 1620)",Sachsen,Pirna,01796,Dohnaische Straße 76,13.9395553,50.9630781,cd52561b-95f8-4f12-a13d-2138ab4ba9ec
"Rötha, 1969 gesprengtes und abgetragenes Herrenhaus Rötha",1662-1668,Sachsen,Rötha,04571,Johann-Sebastian-Bach-Platz,12.4082248,51.196201,d10df47e-b911-4fee-8250-6c4455ddb5c9
"Lauchheim, Pfarrhaus",1728,Baden-Württemberg,Lauchheim,73466,Pfarrer-Bestlin-Straße 16,10.245716617038601,48.872220221224204,03414469-1219-4fcc-a5a2-88742b6ef1b5
"Walchensee, Alte Pfarrkirche St. Jakobus Major","1603, 1712-1714",Bayern,Kochel am See,82432,Seestraße 58,11.314426704623175,47.588542577128955,988cb495-b970-422e-9b69-5ba1e998bd8c
"​​Pirna, Kirchplatz 4",16. Jahrhundert,Sachsen,Pirna,01796,Kirchplatz 4,13.9435343,50.9628153,45113303-6ec4-4d6a-a077-cbde9dd6e599
"Freiberg, Alnpeck-Haus","1511, Mitte 16. Jahrhundert, 17. Jahrhundert",Sachsen,Freiberg,09599,Korngasse 1,13.3428847,50.91644119999999,e7fcf46c-ecd2-429b-89b3-d1daea35aa3c
"Passau, ,Bürgerliches Waisenhaus‘ (heute Lukas-Kern-Kinderheim)",1749,Bayern,Passau,94032,Ort 10,13.4738302306244,48.5735902253639,f78eccec-c1cc-4f5f-85a1-6c3e50818c5f
"Weichs, Pfarrkirche St. Martin","Spätgotisch, 1720, 1723, 1724/25",Bayern,Weichs,85258,Freiherrnstraße 19,11.414489631372644,48.377789157754776,e161b3c8-f91a-4bf4-819b-c656e6a9d7be
"Tetenbüll, sog. Staatshof","1600-1700, 1747-1760",Schleswig-Holstein,Tetenbüll,25882,Osterkoogsdeich 18,8.8720903,54.3558245,6ae0e8fd-dede-46fa-a003-632d6cde8b50
"Schwäbisch Hall, Haus Sandel, Marktstraße 9",um 1730,Baden-Württemberg,Schwäbisch Hall,74523,Marktstraße 9,9.73637042008328,49.1134651479672,3bcea1f7-b333-4a68-98a6-b0120e04357d
"Weilheim, Pfarrkirche St. Pölten","mittelalterlich, 1782",Bayern,Weilheim in Oberbayern,82362,Admiral-Hipper-Straße 13,11.143677161173914,47.839204700553104,15678c43-2d36-43a6-b307-1318fb65b7c1
"Blieschendorf, ehem. Haus Höper","1575-1600, 1765-1775",Schleswig-Holstein,Fehmarn,23769,,11.14623097915864,54.42492244518254,284b91ae-6603-4f9f-bf5d-35a373cbb9ab
"Erfurt, Katholische Neuwerkskirche Sankt Crucis (Ehemalige Augustinerchorfrauenkirche)",,Thüringen,Erfurt,99084,Klostergang 2,11.0249227,50.9723513,26cf033d-cb0e-47b3-bf1b-67a1a4eabd6f
"Aich, Kuratiekirche St. Peter und Paul",30.06.1728 Grundsteinlegung barocker Neubau,Bayern,Fürstenfeldbruck,82256,Brucker Straße 5,11.187225604191157,48.17966900215539,c387eedd-e74e-471c-8892-de5444389cea
"Bamberg, Obere Sandstraße 7, ehemaliger Domherrenhof","um 1600, 1722/23",Bayern,Bamberg,96049,Obere Sandstraße 7,10.883905312428658,49.891617443962545,ff8a3985-b4f6-496e-ad68-a9c0d3ab1c0a
"Lüneburg, Kloster Lüne, sog. Kornhaus",,Niedersachsen,Lüneburg,21337,Am Domänenhof,10.421422354164728,53.260117494903035,c6ecab2d-3a9a-4c74-b6d6-cc85965fcaa3
"Pirna, Lange Straße 30",spätgotische Zeit (vor dem 16. Jahrhundert),Sachsen,Pirna,01796,Lange Straße 30,13.9440249,50.9631501,1fc5e22f-8b7d-456c-b47a-68e11653ccdf
"Vechta, sog. Altes Rathaus",,Niedersachsen,Vechta,49377,Kapitelplatz 3,8.288480000000002,52.7277,d8289123-6569-41cd-a223-b930cf8b7d46
"Torgau, Breite Straße 9",,Sachsen,Torgau,04860,Breite Straße 9,13.0025911,51.559101,9688a659-6472-4766-8207-304c2e450b34
"Goslar, sog. Mönchehaus",,Niedersachsen,Goslar,38640,Mönchestraße 3,10.4243677,51.9070532,73325fce-e1ed-4601-9853-f45937756483
"Schleswig, Heespenhof",1754,Schleswig-Holstein,Schleswig,24837,Lollfuß 78,9.549677802125474,54.513947783694526,2cf1c2e9-6da6-4af0-925b-f5d3b00fc275
"Ludwigslust,  Am  Bassin 8",1772-1776,Mecklenburg-Vorpommern,Ludwigslust,19288,Am Bassin 8,11.4879977074686,53.3225716657585,39c86c91-5682-44e8-b044-9486136229a0
"Lenggries, Kapelle Maria Hilf","14. Jahrhundert, 1745",Bayern,Lenggries,83661,Herwarthstraße 28,11.57725097218418,47.683021659604925,14298b90-c2f3-4a4c-b135-05bc9d03384b
"Nürnberg, Rathaus, Wolff’scher Bau",1616–1622,Bayern,Nürnberg,90403,Rathausplatz 2,11.0773055,49.4552154,d16f69bc-c26d-412c-a946-a7e6dbc46ab8
"Schwerin, Schelfmarkt 2",1740,Mecklenburg-Vorpommern,Schwerin,19055,Schelfmarkt 2,11.417294723081477,53.63325513308636,6ad34366-d81d-4032-9082-c28f130089ee
"Reichersdorf, Filialkirche St. Leonhard","mittelalterlich, 18. Jahrhundert",Bayern,Weyarn,83737,Reichersdorf,11.83475365868549,47.84185112549862,4b9489f7-166b-43a1-885c-ac6f0a289b24
"Diemendorf, Filialkirche St. Margareta",vor 1739,Bayern,Tutzing,82327,Diemendorf 15,11.221718798258367,47.88521164917013,650bdafe-6fb7-415e-9559-f7b6ebe41f15
"Schorndorf, Haus Vaihinger, Gottlieb-Daimler-Straße 18",,Baden-Württemberg,Schorndorf,73614,Gottlieb-Daimler-Straße 18,9.525591732915679,48.80534778025911,85cc403e-860d-48d6-a2e9-178a93291a26
"Kreuzholzhausen, Pfarrkirche Hl. Kreuzauffindung/Inventio Crucis","erste Hälfte 17. Jhd., 1643, 1663/65, 1690, 1693, 1723, 1736, 1740, 1834, 1846",Bayern,Bergkirchen,85232,Am Kirchberg,11.329146861883812,48.2736179328329,2971411b-4ad0-44e7-84b6-52b946683778
"Hamburg, Krayenkamp 10 m",,Hamburg,Hamburg,20459,Krayenkamp 10 m,9.980065228563705,53.548040393827364,8e8a5211-fb87-43b8-86cb-d6f1c8f6210c
"Walleshausen, Pfarrkirche Mariä Himmelfahrt","1466, 1732",Bayern,Geltendorf,82269,Waberner Straße 2,10.976640016372384,48.151632142832426,68b4b52a-7308-4906-9e65-3b3a91b2d99d
"Kiel, Stadtmuseum Warleberger Hof",,Schleswig-Holstein,Kiel,24103,Dänische Straße 19,10.141013,54.3243945,10bf38ee-2774-4ca9-997c-45ce80ea0d6a
"Greifswald, Domstraße 58",1503,Mecklenburg-Vorpommern,Greifswald,17489,Domstraße 58,13.3757671,54.0951336,1a394607-cf9b-40e0-a1cd-b785f2c1909d
"Freiberg, Paul-Klotz-Haus (fälschl. Martin-Planer-Haus)","1546-1553, 1571, 18. Jahrhundert, 19. Jahrhundert, 1990er",Sachsen,Freiberg,09599,Pfarrgasse 20,13.3493119,50.9187509,f51a0c9e-d437-4e0c-8d5d-01fd8f5449e6
"Görlitz, Nikolaistraße 13",um 1715,Sachsen,Görlitz,02826,Nikolaistraße 13,14.9909401,51.1582997,90f2b521-2a26-49f5-ad62-6d4fd1b6dc90
"Kaub, vormaliges Gasthaus Stadt Mannheim",,Rheinland-Pfalz,Kaub,56349,Metzgergasse 6,7.7638653,50.08725570000001,a023308a-d656-443f-ab4f-e36381dc7334
Decke aus Süddithmarschen aus der Nähe von Dingen,,Schleswig-Holstein,Dingen,,,9.1282388,53.9563254,4f31c621-2435-4bf4-a0eb-a113fbba8eb7
"Bremervörde, ehem. Haus Alte Straße 4",,Niedersachsen,Bremervörde,27432,Alte Straße 4,9.147063,53.4850782,9b0f3100-5f14-4560-bf22-0ddeaf4b45ad
"Westerland, ehem. Haus Lorens Petersen de Hahn",1699,Schleswig-Holstein,Westerland,25980,Süderende 11,8.307797899999999,54.89657589999999,766547ae-938d-4e66-a5ff-c84d0604333d
"Bad Tölz, Stiegenkirche auf dem Kalvarienberg","1718-1722, ab 1723",Bayern,Bad Tölz,83646,Aufgang zum Kalvarienberg 20,11.555986397071385,47.76374466708101,0b2ca5ae-584b-4747-8155-768876dcd0ed
"Langeneß, Bandixwarf, ehem. Haus Holtmann",1710,Schleswig-Holstein,Langeneß,25863,,8.655718,54.647068,7e660fcd-c3da-4213-bf6d-651b49e421c2
"Alb, Kapelle St. Anianus","1373, 18. Jahrhundert, 1765",Bayern,Irschenberg,83737,,11.92147487974205,47.81649750909113,28e21f9d-3fac-4720-8b40-5608a077f5c2
"Bamberg, Marschalk von Ostheimsches Haus, Karolinenstraße 18","nach 1602, 1720/1730",Bayern,Bamberg,96049,Karolinenstraße 18,10.885128370706353,49.89111633164889,8c312c75-4cc4-4c99-9272-a3c0549bb5a6
